date,sku_id,dc_id,opening_inventory,incoming_inventory,outgoing_inventory,closing_inventory,reserved_inventory,available_inventory
2026-05-02,MED004,DC008,800.2599999999995,1309.0,94.43,705.8299999999995,53.0,652.8299999999995
2026-05-02,MED005,DC001,307.6,494.0,31.86,275.74,27.0,248.74
2026-05-02,MED005,DC002,192.3500000000002,494.0,13.84,178.5100000000002,17.0,161.5100000000002
2026-05-02,MED005,DC003,598.9500000000003,0.0,48.14,550.8100000000003,59.0,491.8100000000003
2026-05-02,MED005,DC004,85.21000000000062,494.0,22.4,62.81000000000062,5.0,57.81000000000062
2026-05-02,MED005,DC005,317.89,494.0,38.29,279.5999999999999,23.0,256.5999999999999
2026-05-02,MED005,DC006,379.5600000000002,494.0,58.19,321.3700000000002,44.0,277.3700000000002
2026-05-02,MED005,DC007,277.7299999999998,494.0,50.36,227.36999999999975,20.0,207.36999999999975
2026-05-02,MED005,DC008,554.5699999999996,0.0,36.53,518.0399999999996,52.0,466.0399999999996
2026-05-02,MED006,DC001,189.3099999999997,258.0,23.59,165.71999999999971,14.0,151.71999999999971
2026-05-02,MED006,DC002,97.98000000000108,258.0,22.08,75.90000000000107,4.0,71.90000000000107
2026-05-02,MED006,DC003,161.8599999999998,0.0,17.84,144.01999999999978,8.0,136.01999999999978
2026-05-02,MED006,DC004,255.9500000000001,0.0,21.93,234.0200000000001,27.0,207.0200000000001
2026-05-02,MED006,DC005,271.2700000000001,0.0,26.64,244.6300000000001,17.0,227.6300000000001
2026-05-02,MED006,DC006,667.3399999999999,0.0,20.75,646.5899999999999,70.0,576.5899999999999
2026-05-02,MED006,DC007,601.4399999999998,0.0,25.97,575.4699999999998,72.0,503.4699999999998
2026-05-02,MED006,DC008,220.7800000000001,258.0,13.97,206.8100000000001,23.0,183.8100000000001
2026-05-02,MED007,DC001,189.35999999999996,0.0,41.9,772.4599999999999,83.0,689.4599999999999
2026-05-02,MED007,DC002,451.69999999999993,0.0,39.95,411.75,51.0,360.75
2026-05-02,MED007,DC003,55.78999999999992,0.0,42.48,638.31,74.0,564.31
2026-05-02,MED007,DC004,312.0100000000005,625.0,70.26,241.7500000000005,23.0,218.7500000000005
2026-05-02,MED007,DC005,454.18,625.0,61.85,392.33,49.0,343.33
2026-05-02,MED007,DC006,366.3399999999997,625.0,34.81,331.5299999999997,28.0,303.5299999999997
2026-05-02,MED007,DC007,105.5799999999996,0.0,57.52,673.0599999999996,35.0,638.0599999999996
2026-05-02,MED007,DC008,464.8899999999994,625.0,45.1,419.7899999999994,63.0,356.7899999999994
2026-05-02,MED008,DC001,287.17000000000064,1205.0,102.04,185.13000000000065,10.0,175.13000000000062
2026-05-02,MED008,DC002,748.4499999999999,0.0,91.4,657.05,97.0,560.05
2026-05-02,MED008,DC003,928.6299999999992,0.0,123.96,804.6699999999992,68.0,736.6699999999992
2026-05-02,MED008,DC004,967.7299999999998,1205.0,78.73,888.9999999999998,122.0,766.9999999999998
2026-05-02,MED008,DC005,730.2800000000004,1205.0,96.11,634.1700000000004,58.0,576.1700000000004
2026-05-02,MED008,DC006,1393.7199999999998,1205.0,84.26,1309.4599999999998,153.0,1156.4599999999998
2026-05-02,MED008,DC007,1316.86,0.0,107.08,1209.7800000000002,127.0,1082.7800000000002
2026-05-02,MED008,DC008,807.0400000000003,1205.0,92.37,714.6700000000003,41.0,673.6700000000003
2026-05-02,MED009,DC001,1222.5300000000002,0.0,122.87,1099.6600000000003,152.0,947.6600000000004
2026-05-02,MED009,DC002,379.9500000000004,1366.0,123.6,256.3500000000004,38.0,218.3500000000004
2026-05-02,MED009,DC003,979.2900000000004,0.0,132.42,846.8700000000006,97.0,749.8700000000006
2026-05-02,MED009,DC004,794.8000000000002,1366.0,109.88,684.9200000000002,71.0,613.9200000000002
2026-05-02,MED009,DC005,320.2999999999994,0.0,108.65,1577.6499999999992,118.0,1459.6499999999992
2026-05-02,MED009,DC006,1607.4200000000003,1366.0,98.27,1509.1500000000003,112.0,1397.1500000000003
2026-05-02,MED009,DC007,280.5600000000004,0.0,75.17,1571.3900000000003,214.0,1357.3900000000003
2026-05-02,MED009,DC008,1131.5799999999997,1366.0,85.14,1046.4399999999996,138.0,908.4399999999996
2026-05-02,MED010,DC001,221.8700000000001,549.0,63.62,158.25000000000009,9.0,149.25000000000009
2026-05-02,MED010,DC002,559.5999999999998,0.0,29.9,529.6999999999998,41.0,488.6999999999998
2026-05-02,MED010,DC003,447.62,0.0,18.11,429.51,56.0,373.51
2026-05-02,MED010,DC004,476.19,549.0,0.0,476.19,47.0,429.19
2026-05-02,MED010,DC005,373.4799999999999,549.0,0.0,373.4799999999999,56.0,317.4799999999999
2026-05-02,MED010,DC006,690.7299999999996,0.0,16.82,673.9099999999995,48.0,625.9099999999995
2026-05-02,MED010,DC007,528.7200000000001,0.0,69.21,459.51000000000016,34.0,425.51000000000016
2026-05-02,MED010,DC008,470.6800000000004,549.0,21.63,449.0500000000004,62.0,387.0500000000004
2026-05-02,MED011,DC001,564.3200000000004,0.0,41.38,522.9400000000004,56.0,466.9400000000004
2026-05-02,MED011,DC002,524.7199999999999,0.0,28.33,496.38999999999993,57.0,439.38999999999993
2026-05-02,MED011,DC003,268.00000000000034,520.0,44.49,223.51000000000036,18.0,205.51000000000036
2026-05-02,MED011,DC004,447.1900000000008,520.0,31.6,415.5900000000008,49.0,366.5900000000008
2026-05-02,MED011,DC005,477.4999999999999,520.0,20.14,457.3599999999999,44.0,413.3599999999999
2026-05-02,MED011,DC006,376.41,520.0,32.67,343.73999999999995,26.0,317.73999999999995
2026-05-02,MED011,DC007,363.21,520.0,60.04,303.17,19.0,284.17
2026-05-02,MED011,DC008,353.10999999999984,520.0,59.46,293.64999999999986,34.0,259.64999999999986
2026-05-02,MED012,DC001,748.5799999999994,0.0,91.14,657.4399999999994,74.0,583.4399999999994
2026-05-02,MED012,DC002,187.79000000000065,890.0,56.18,131.6100000000006,15.0,116.6100000000006
2026-05-02,MED012,DC003,1005.4600000000006,0.0,80.9,924.5600000000006,136.0,788.5600000000006
2026-05-02,MED012,DC004,538.8200000000005,890.0,81.63,457.1900000000005,47.0,410.1900000000005
2026-05-02,MED012,DC005,1083.5899999999997,0.0,77.2,1006.3899999999996,77.0,929.3899999999996
2026-05-02,MED012,DC006,505.9799999999994,0.0,88.58,1307.3999999999994,139.0,1168.3999999999994
2026-05-02,MED012,DC007,836.9099999999996,0.0,75.54,761.3699999999997,77.0,684.3699999999997
2026-05-02,MED012,DC008,418.4100000000003,890.0,46.14,372.2700000000003,31.0,341.2700000000003
2026-05-02,MED013,DC001,98.69,0.0,19.73,439.96,28.0,411.96
2026-05-02,MED013,DC002,168.69000000000008,361.0,26.09,142.60000000000008,15.0,127.60000000000008
2026-05-02,MED013,DC003,67.43000000000006,0.0,36.99,391.44000000000005,28.0,363.44000000000005
2026-05-02,MED013,DC004,220.27999999999963,361.0,29.8,190.4799999999996,20.0,170.47999999999962
2026-05-02,MED013,DC005,187.72000000000068,361.0,32.67,155.0500000000007,16.0,139.0500000000007
2026-05-02,MED013,DC006,291.10999999999933,361.0,27.62,263.4899999999993,37.0,226.48999999999933
2026-05-02,MED013,DC007,118.93000000000023,361.0,20.9,98.03000000000024,7.0,91.03000000000024
2026-05-02,MED013,DC008,172.39000000000004,361.0,28.0,144.39000000000004,11.0,133.39000000000004
2026-05-02,MED014,DC001,505.2799999999995,0.0,19.15,486.12999999999954,49.0,437.12999999999954
2026-05-02,MED014,DC002,331.6500000000001,0.0,18.09,313.5600000000001,40.0,273.5600000000001
2026-05-02,MED014,DC003,504.11999999999966,0.0,56.18,447.93999999999966,25.0,422.93999999999966
2026-05-02,MED014,DC004,58.180000000000106,437.0,29.16,29.020000000000103,2.0,27.020000000000103
2026-05-02,MED014,DC005,452.0700000000005,437.0,23.82,428.25000000000045,60.0,368.25000000000045
2026-05-02,MED014,DC006,169.94000000000003,437.0,63.03,106.91000000000004,14.0,92.91000000000004
2026-05-02,MED014,DC007,188.43999999999977,437.0,49.69,138.74999999999977,11.0,127.74999999999976
2026-05-02,MED014,DC008,155.4300000000003,437.0,29.97,125.46000000000028,15.0,110.46000000000028
2026-05-02,MED015,DC001,359.85000000000014,1245.0,124.34,235.51000000000013,20.0,215.51000000000013
2026-05-02,MED015,DC002,343.4000000000003,1245.0,109.47,233.93000000000032,21.0,212.93000000000032
2026-05-02,MED015,DC003,818.9400000000005,0.0,99.24,719.7000000000005,63.0,656.7000000000005
2026-05-02,MED015,DC004,1234.020000000001,0.0,110.63,1123.3900000000008,165.0,958.3900000000008
2026-05-02,MED015,DC005,434.8400000000005,1245.0,92.73,342.11000000000047,24.0,318.11000000000047
2026-05-02,MED015,DC006,511.57000000000033,1245.0,101.69,409.88000000000034,22.0,387.88000000000034
2026-05-02,MED015,DC007,417.22000000000014,1245.0,122.88,294.34000000000015,33.0,261.34000000000015
2026-05-02,MED015,DC008,1262.6900000000005,0.0,120.41,1142.2800000000002,107.0,1035.2800000000002
2026-05-02,MED016,DC001,464.8500000000005,0.0,15.84,449.0100000000005,50.0,399.0100000000005
2026-05-02,MED016,DC002,267.65000000000083,454.0,48.73,218.92000000000084,26.0,192.92000000000084
2026-05-02,MED016,DC003,284.92,0.0,0.0,284.92,21.0,263.92
2026-05-02,MED016,DC004,286.81,454.0,47.6,239.21,18.0,221.21
2026-05-02,MED016,DC005,358.27,454.0,45.96,312.31,32.0,280.31
2026-05-02,MED016,DC006,394.5600000000002,454.0,45.34,349.22000000000014,30.0,319.22000000000014
2026-05-02,MED016,DC007,498.75,0.0,23.86,474.88999999999993,57.0,417.88999999999993
2026-05-02,MED016,DC008,445.0400000000001,0.0,99.46,345.5800000000001,31.0,314.5800000000001
2026-05-02,MED017,DC001,183.6099999999996,292.0,14.91,168.69999999999956,22.0,146.69999999999956
2026-05-02,MED017,DC002,148.78999999999965,292.0,27.48,121.30999999999965,11.0,110.30999999999965
2026-05-02,MED017,DC003,66.65999999999997,292.0,14.04,52.61999999999997,4.0,48.61999999999997
2026-05-02,MED017,DC004,242.64999999999964,292.0,24.34,218.30999999999963,20.0,198.30999999999963
2026-05-02,MED017,DC005,270.68999999999994,292.0,24.82,245.86999999999995,31.0,214.86999999999995
2026-05-02,MED017,DC006,631.7899999999996,0.0,21.33,610.4599999999996,46.0,564.4599999999996
2026-05-02,MED017,DC007,225.01000000000076,0.0,17.63,207.38000000000076,30.0,177.3800000000007
2026-05-02,MED017,DC008,122.8499999999998,292.0,21.9,100.9499999999998,9.0,91.9499999999998
2026-05-02,MED018,DC001,347.73999999999995,0.0,40.06,307.67999999999995,26.0,281.67999999999995
2026-05-02,MED018,DC002,32.53000000000015,0.0,66.19,395.34000000000015,47.0,348.34000000000015
2026-05-02,MED018,DC003,64.22999999999993,0.0,20.51,472.7199999999999,64.0,408.7199999999999
2026-05-02,MED018,DC004,211.97999999999965,429.0,25.94,186.03999999999965,12.0,174.03999999999965
2026-05-02,MED018,DC005,193.96999999999989,429.0,40.36,153.6099999999999,8.0,145.6099999999999
2026-05-02,MED018,DC006,110.22000000000006,0.0,31.08,508.14,68.0,440.14
2026-05-02,MED018,DC007,215.2699999999997,429.0,33.76,181.5099999999997,23.0,158.5099999999997
2026-05-02,MED018,DC008,459.3099999999996,0.0,53.85,405.4599999999995,46.0,359.4599999999995
2026-05-02,MED019,DC001,666.1600000000002,0.0,0.0,666.1600000000002,43.0,623.1600000000002
2026-05-02,MED019,DC002,622.31,0.0,30.77,591.54,70.0,521.54
2026-05-02,MED019,DC003,592.2400000000004,0.0,9.16,583.0800000000004,72.0,511.0800000000004
2026-05-02,MED019,DC004,220.88000000000017,609.0,19.48,201.40000000000015,27.0,174.40000000000018
2026-05-02,MED019,DC005,537.9300000000001,609.0,87.46,450.4700000000001,66.0,384.4700000000001
2026-05-02,MED019,DC006,720.7399999999997,609.0,53.35,667.3899999999996,35.0,632.3899999999996
2026-05-02,MED019,DC007,318.9700000000003,609.0,60.02,258.9500000000004,38.0,220.95000000000036
2026-05-02,MED019,DC008,601.9799999999996,0.0,40.54,561.4399999999996,33.0,528.4399999999996
2026-05-02,MED020,DC001,207.0099999999996,376.0,33.13,173.8799999999996,21.0,152.8799999999996
2026-05-02,MED020,DC002,400.26,0.0,11.29,388.97,57.0,331.97
2026-05-02,MED020,DC003,414.23999999999984,0.0,35.55,378.6899999999998,38.0,340.6899999999998
2026-05-02,MED020,DC004,132.3100000000004,376.0,19.48,112.8300000000004,7.0,105.8300000000004
2026-05-02,MED020,DC005,348.20000000000084,376.0,21.97,326.2300000000008,29.0,297.2300000000008
2026-05-02,MED020,DC006,215.90999999999983,376.0,30.94,184.96999999999983,15.0,169.96999999999986
2026-05-02,MED020,DC007,121.58999999999988,376.0,29.31,92.27999999999987,11.0,81.27999999999989
2026-05-02,MED020,DC008,267.5600000000002,376.0,27.3,240.26000000000016,16.0,224.26000000000016
2026-05-02,MED021,DC001,1508.93,0.0,68.96,1439.97,120.0,1319.97
2026-05-02,MED021,DC002,334.26000000000033,0.0,116.49,1630.7700000000002,116.0,1514.7700000000002
2026-05-02,MED021,DC003,1211.0399999999995,0.0,144.45,1066.5899999999997,71.0,995.5899999999996
2026-05-02,MED021,DC004,747.8300000000015,1413.0,137.83,610.0000000000015,70.0,540.0000000000015
2026-05-02,MED021,DC005,1393.1999999999998,1413.0,155.97,1237.2299999999998,156.0,1081.2299999999998
2026-05-02,MED021,DC006,1704.0200000000004,0.0,84.89,1619.1300000000003,236.0,1383.1300000000003
2026-05-02,MED021,DC007,1123.719999999999,0.0,113.46,1010.2599999999986,74.0,936.2599999999986
2026-05-02,MED021,DC008,711.54,1413.0,163.13,548.41,78.0,470.41
2026-05-02,MED022,DC001,99.7399999999996,0.0,23.13,500.6099999999996,68.0,432.6099999999996
2026-05-02,MED022,DC002,446.61999999999983,0.0,40.06,406.55999999999983,37.0,369.55999999999983
2026-05-02,MED022,DC003,83.43000000000032,0.0,49.05,458.3800000000003,39.0,419.3800000000003
2026-05-02,MED022,DC004,397.87,0.0,31.45,366.42,39.0,327.42
2026-05-02,MED022,DC005,525.3199999999996,0.0,24.63,500.6899999999996,29.0,471.6899999999996
2026-05-02,MED022,DC006,517.48,0.0,22.23,495.25,71.0,424.25
2026-05-02,MED022,DC007,294.14,424.0,42.51,251.63,15.0,236.63
2026-05-02,MED022,DC008,174.05000000000027,424.0,42.24,131.81000000000026,9.0,122.81000000000026
2026-05-02,MED023,DC001,223.0599999999995,642.0,86.51,136.5499999999995,11.0,125.5499999999995
2026-05-02,MED023,DC002,93.3300000000002,642.0,45.59,47.74000000000021,7.0,40.74000000000021
2026-05-02,MED023,DC003,660.5700000000002,0.0,75.15,585.4200000000002,83.0,502.4200000000002
2026-05-02,MED023,DC004,498.2900000000001,642.0,45.15,453.14000000000016,36.0,417.14000000000016
2026-05-02,MED023,DC005,597.1199999999999,642.0,33.36,563.7599999999999,77.0,486.7599999999999
2026-05-02,MED023,DC006,481.0299999999999,642.0,77.53,403.4999999999999,42.0,361.4999999999999
2026-05-02,MED023,DC007,323.15000000000003,642.0,91.6,231.55000000000004,23.0,208.55000000000004
2026-05-02,MED023,DC008,733.5200000000004,0.0,18.33,715.1900000000004,76.0,639.1900000000004
2026-05-02,MED024,DC001,230.31999999999977,344.0,17.7,212.61999999999975,25.0,187.61999999999975
2026-05-02,MED024,DC002,289.42999999999944,0.0,29.22,260.20999999999947,18.0,242.20999999999947
2026-05-02,MED024,DC003,420.27000000000055,0.0,39.01,381.26000000000056,40.0,341.26000000000056
2026-05-02,MED024,DC004,144.13999999999993,344.0,16.69,127.44999999999992,8.0,119.44999999999992
2026-05-02,MED024,DC005,302.4100000000004,344.0,31.22,271.1900000000004,36.0,235.1900000000004
2026-05-02,MED024,DC006,281.57000000000016,344.0,22.49,259.0800000000001,36.0,223.08000000000013
2026-05-02,MED024,DC007,291.42,0.0,36.28,255.14,19.0,236.14
2026-05-02,MED024,DC008,238.65999999999983,344.0,20.28,218.37999999999985,33.0,185.37999999999985
2026-05-02,MED025,DC001,834.6400000000003,1266.0,113.36,721.2800000000003,68.0,653.2800000000003
2026-05-02,MED025,DC002,1290.1799999999998,0.0,99.23,1190.9499999999998,174.0,1016.9499999999998
2026-05-02,MED025,DC003,1052.3899999999994,0.0,87.4,964.9899999999994,93.0,871.9899999999994
2026-05-02,MED025,DC004,910.29,1266.0,102.61,807.68,112.0,695.68
2026-05-02,MED025,DC005,734.5999999999996,1266.0,72.2,662.3999999999995,68.0,594.3999999999995
2026-05-02,MED025,DC006,1515.0699999999993,1266.0,93.15,1421.9199999999992,106.0,1315.9199999999992
2026-05-02,MED025,DC007,362.2800000000002,1266.0,106.76,255.5200000000002,14.0,241.5200000000002
2026-05-02,MED025,DC008,877.4999999999994,1266.0,74.73,802.7699999999994,102.0,700.7699999999994
2026-05-02,MED026,DC001,807.4600000000004,0.0,32.61,774.8500000000004,90.0,684.8500000000004
2026-05-02,MED026,DC002,325.85000000000025,1028.0,37.13,288.72000000000025,15.0,273.72000000000025
2026-05-02,MED026,DC003,1084.5700000000004,0.0,108.73,975.8400000000004,129.0,846.8400000000004
2026-05-02,MED026,DC004,462.19999999999936,1028.0,81.31,380.88999999999936,53.0,327.88999999999936
2026-05-02,MED026,DC005,1320.9399999999998,0.0,72.42,1248.5199999999998,107.0,1141.5199999999998
2026-05-02,MED026,DC006,921.64,1028.0,101.27,820.3699999999999,56.0,764.3699999999999
2026-05-02,MED026,DC007,970.2599999999996,0.0,74.92,895.3399999999996,60.0,835.3399999999996
2026-05-02,MED026,DC008,331.5699999999997,1028.0,88.06,243.5099999999997,28.0,215.5099999999997
2026-05-02,MED027,DC001,904.4099999999996,0.0,73.1,831.3099999999996,116.0,715.3099999999996
2026-05-02,MED027,DC002,715.6700000000001,0.0,64.17,651.5000000000001,69.0,582.5000000000001
2026-05-02,MED027,DC003,974.7300000000008,0.0,77.93,896.8000000000006,79.0,817.8000000000006
2026-05-02,MED027,DC004,827.1600000000002,0.0,86.54,740.6200000000002,79.0,661.6200000000002
2026-05-02,MED027,DC005,473.75000000000034,899.0,69.31,404.44000000000034,35.0,369.44000000000034
2026-05-02,MED027,DC006,692.3999999999999,899.0,64.36,628.0399999999998,73.0,555.0399999999998
2026-05-02,MED027,DC007,878.0700000000006,0.0,66.48,811.5900000000006,67.0,744.5900000000006
2026-05-02,MED027,DC008,289.5900000000004,899.0,31.32,258.2700000000004,26.0,232.2700000000004
2026-05-02,MED028,DC001,388.3100000000002,0.0,26.82,361.4900000000002,44.0,317.49000000000024
2026-05-02,MED028,DC002,95.30000000000015,0.0,15.89,428.4100000000002,48.0,380.4100000000002
2026-05-02,MED028,DC003,120.74000000000105,349.0,29.36,91.38000000000105,12.0,79.38000000000103
2026-05-02,MED028,DC004,408.1399999999989,0.0,24.09,384.0499999999989,32.0,352.04999999999893
2026-05-02,MED028,DC005,138.2899999999998,0.0,25.52,461.7699999999998,28.0,433.7699999999998
2026-05-02,MED028,DC006,397.6299999999995,349.0,29.88,367.7499999999995,44.0,323.7499999999995
2026-05-02,MED028,DC007,337.73999999999984,0.0,17.96,319.77999999999986,34.0,285.77999999999986
2026-05-02,MED028,DC008,271.3600000000002,349.0,27.45,243.9100000000002,27.0,216.9100000000002
2026-05-02,MED029,DC001,110.8000000000001,507.0,50.53,60.270000000000095,4.0,56.270000000000095
2026-05-02,MED029,DC002,56.08999999999991,0.0,45.71,517.3799999999999,55.0,462.3799999999999
2026-05-02,MED029,DC003,75.88000000000008,0.0,37.79,545.0900000000001,41.0,504.09000000000015
2026-05-02,MED029,DC004,508.58000000000015,0.0,48.0,460.58000000000015,47.0,413.58000000000015
2026-05-02,MED029,DC005,595.8499999999999,0.0,49.15,546.6999999999999,61.0,485.69999999999993
2026-05-02,MED029,DC006,307.4599999999999,507.0,42.87,264.5899999999999,34.0,230.58999999999992
2026-05-02,MED029,DC007,265.29999999999933,507.0,30.26,235.0399999999993,29.0,206.0399999999993
2026-05-02,MED029,DC008,593.1299999999998,0.0,36.04,557.0899999999998,77.0,480.0899999999998
2026-05-02,MED030,DC001,165.7799999999994,350.0,25.04,140.7399999999994,19.0,121.7399999999994
2026-05-02,MED030,DC002,289.57999999999976,0.0,37.34,252.23999999999972,31.0,221.23999999999972
2026-05-02,MED030,DC003,175.07000000000014,350.0,0.01,175.06000000000014,19.0,156.06000000000014
2026-05-02,MED030,DC004,93.30000000000072,0.0,16.77,426.5300000000008,55.0,371.5300000000008
2026-05-02,MED030,DC005,302.0100000000004,350.0,25.53,276.4800000000004,35.0,241.4800000000004
2026-05-02,MED030,DC006,465.07,0.0,24.66,440.4099999999999,33.0,407.4099999999999
2026-05-02,MED030,DC007,361.7299999999995,0.0,4.65,357.0799999999996,27.0,330.0799999999996
2026-05-02,MED030,DC008,305.4000000000001,350.0,22.46,282.9400000000001,39.0,243.9400000000001
2026-05-02,MED031,DC001,73.47999999999989,346.0,25.79,47.68999999999989,7.0,40.68999999999989
2026-05-02,MED031,DC002,76.97000000000001,346.0,18.49,58.48000000000002,5.0,53.48000000000002
2026-05-02,MED031,DC003,130.84999999999965,346.0,27.72,103.12999999999964,13.0,90.12999999999964
